ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Kategorien,Schlagwörter,trailerlink,suisa,altersfreigabe,Sprache,Produktionsland,regie,produktion,Schauspieler,musik,bildupload,review,playdate,_fpsm_form_alias,rmp_vote_count,rmp_rating_val_sum,rmp_avg_rating,youtubeembed,autorname,releasedate,verleih,Blinkverleih,nameverleiher,filmserie,_wp_trash_meta_status,_wp_trash_meta_time,_wp_desired_post_slug,Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
3075,"Harold und die Zauberkreide","In seinem Buch kann der abenteuerlustige Harold (Zachary Levi) alles zum Leben erwecken, einfach indem er es mit seiner Zauberkreide zeichnet. Als Erwachsener wendet er sich jedoch immer mehr von seinem Buch ab und dem echten Leben in der realen Welt zu. Dabei findet Harold heraus, dass er noch eine ganze Menge zu lernen hat über das wahre Leben. Und dass seine geliebte Zauberkreide mehr Chaos stiften kann, als er es für möglich gehalten hätte. Als die Kraft der grenzenlosen Fantasie in die falschen Hände gerät, müssen Harold und seine Freunde ihren ganzen Einfallsreichtum einsetzen, um sowohl die echte Welt als auch seine eigene zu retten. HAROLD AND THE PURPLE CRAYON ist die erste Verfilmung des beliebten Kinderbuch-Klassikers, der seit Jahrzehnten viele junge Leser fesselt.",,2024-06-22,post,https://kinoklub.ch/kkTeam/harold-und-die-zauberkreide/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/Harold-Purple-Crayon-Panel-Kopie.jpg,Harold-Purple-Crayon-Panel-Kopie,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/Harold-Purple-Crayon-Panel-Kopie.jpg,,Filmvorschlag,Familie,https://www.youtube.com/watch?v=PQy-0MFgRSw,1016.779,,Deutsch,USA,,,,,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=PQy-0MFgRSw,Stefan,"Thursday, 15 August, 2024","Sony Pictures",https://www.sonypictures.com/movies/haroldandthepurplecrayon,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,harold-und-die-zauberkreide,,,0,0,0,open,open,2024-06-22
3093,MEMORY,"Silvia (Jessica Chastain) arbeitet in New York City, in einem Heim für Erwachsene, die mit psychischen Erkrankungen zu kämpfen haben. Sie führt ein einfaches und strukturiertes Leben mit ihrer Tochter, ihrem Job und ihren regelmäßigen AA-Treffen. Völlig unerwartet und unter denkbar ungünstigen Umständen lernt sie Saul (Peter Sarsgaard) kennen, nachdem er ihr auf unheimliche Weise von der Party ihres Highschool-Treffens nach Hause gefolgt ist und sie ihn am nächsten Morgen tropfnass und frierend vor ihrer Tür findet. Ihre überraschende Begegnung wird für beide einen tiefen Einschnitt bedeuten, da sie eine Tür zur Vergangenheit öffnet.",,2024-06-24,post,https://kinoklub.ch/kkTeam/memory/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/IMG_2300kgkgiH2.jpeg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/IMG_2298.jpeg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/IMG_2299.png|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/IMG_2299WCijS2q.png|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/IMG_2298rEVBQHW.jpeg,IMG_2300kgkgiH2|IMG_2298|IMG_2299|IMG_2299WCijS2q|IMG_2298rEVBQHW,||||,||||,||||,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/IMG_2300kgkgiH2.jpeg,,Filmvorschlag,Drama,,,,Englisch,"USA , Mexiko","Michel Franco",,"Peter Sarsgard
Jessica Chastain",,"3088,3089,3091,3090",,,filmvorschlag,,,,https://youtu.be/KeLbykMmLho?si=bqmnCCNBP3dh-km_,Liliane,"Thursday, 20 June, 2024",,,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,memory,,,0,0,0,open,open,2024-06-24
3095,"8 Mile (auf Netflix erhältlich)","Der erste Filmauftritt von Hiphop-Megastar Eminem! Dazu die Musik von Eminem und Dr. Dre, die alle Charts stürmen wird. Und Kim Basinger in der Hauptrolle von Eminems Mum... da kann nichts schief gehen.

Ein weisser Rapper aus Detroit muss sich gegen schwarze Konkurrenz durchsetzen und sich dann im Big Business behaupten. Ein Film von Regisseur Curtis Hanson (L.A. Confidential, Die Hand an der Wiege), der Emotionen, Hass, Frustration und Kampf um Erfolg mit heissem Rhythmen in Szene setzt.",,2024-06-24,post,https://kinoklub.ch/kkTeam/8-mile/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/image.jpg,image,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/image.jpg,,"Filmvorschlag|Serie Musik",Drama|Musik,,1003.866,12,Englisch,USA,"Curtis Hanson",,"Eminem
Marshall Mathers
Brittany Murphy
Mekhi Phifer
Kim Basinger",Eminem,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=3-X6EuNneKI&t=34s&ab_channel=TM,Corinne,"Monday, 24 June, 2024","Universal Pictures International Switzerland GmbH",https://procinema.ch/de/statistics/filmdb/1003866.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,8-mile,,,0,0,0,open,open,2024-06-24
3097,"Girl you know It's true","Der erfolgreiche Produzent Frank Farian (Matthias Schweighöfer) engagiert die unbekannten Tänzer Rob Pilatus (Tijan Njie) und Fab Morvan (Elan Ben Ali) für sein nächstes Musikprojekt. Es folgt ein kometenhafter Aufstieg, der alle Dimensionen sprengt. Unter dem Namen Milli Vanilli stürmen die beiden Freunde Rob und Fab die internationalen Charts, landen drei Nummer-1-Hits in den USA und geniessen das exzessive Leben in Hollywood. Lediglich ein kleiner Kreis Eingeweihter kennt ihr Geheimnis: Das Duo singt gar nicht selbst, sondern bewegt lediglich die Lippen - zu den Stimmen der echten Sänger. Auf dem Höhepunkt ihres Ruhms, als Milli Vanilli den Grammy gewinnen und durch Amerika touren, kommt die Wahrheit schliesslich ans Licht. Während die mächtige Maschinerie, die hinter dem Duo die Fäden gezogen hat, sich rasch aus der Affäre zieht, stehen Rob und Fab mitten im grössten Skandal der Musikgeschichte…",,2024-06-24,post,https://kinoklub.ch/kkTeam/girl-you-know-its-true/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/artw_p-10.jpg,artw_p-10,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/artw_p-10.jpg,,"Filmvorschlag|Serie Musik",Drama|Musik,https://www.youtube.com/watch?v=6ZjPdpku7tw&ab_channel=KinoCheck,1018.414,12,Deutsch,Deutschland,"Simon Verhoeven",,"Tijan Njie
Elan Ben Ali
Matthias Schweighöfer",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=6ZjPdpku7tw&ab_channel=KinoCheck,Corinne,"Thursday, 21 December, 2023",DCM,https://procinema.ch/de/statistics/filmdb/1018414.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,girl-you-know-its-true,,,0,0,0,open,open,2024-06-24
3100,"BOHEMIAN RHAPSODY (auf Netflix erhältlich)","BOHEMIAN RHAPSODY feiert auf mitreissende Art die Rockband Queen, ihre Musik und ihren aussergewöhnlichen Leadsänger Freddie Mercury. Freddie Mercury widersetzte sich Klischees, trotzte Konventionen und wurde so zu einem der beliebtesten Entertainer der Welt. Der Film erzählt vom kometenhaften Aufstieg der Band durch ihre einzigartigen Songs und ihren revolutionären Sound. Sie haben beispiellosen Erfolg, bis Mercury, dessen Lebensstil ausser Kontrolle gerät, sich unerwartet von Queen abwendet, um seine Solokarriere zu starten.
Freddie, der sehr unter der Trennung litt, gelingt es gerade noch rechtzeitig, die Band für das „Live Aid”-Konzert wieder zu vereinigen. Trotz seiner AIDS-Diagnose beflügelt er die Band zu einem der herausragendsten Konzerte in der Geschichte der Rockmusik. Queen zementiert damit das Vermächtnis einer Band, die bis heute Aussenseiter, Träumer und Musikliebhaber gleichermassen inspiriert.",,2024-06-24,post,https://kinoklub.ch/kkTeam/bohemian-rhapsody/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/artw_p-11.jpg,artw_p-11,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/artw_p-11.jpg,,"Filmvorschlag|Serie Musik",Biografie|Musik,https://www.youtube.com/watch?v=Dfavrtbcr2c&ab_channel=KinoCheck,1012.037,12,Englisch,USA,"Bryan Singer",,"Rami Malek
Joseph Mazzello
Mike Myers
Aidan Gillen
Lucy Boynton
Tom Hollander
Ben Hardy",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=Dfavrtbcr2c&ab_channel=KinoCheck,Bernadette,"Monday, 24 June, 2024","The Walt Disney Company (Switzerland) GmbH",https://procinema.ch/de/statistics/filmdb/1012037.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,bohemian-rhapsody,,,0,0,0,open,open,2024-06-24
3105,"A STAR IS BORN (auf Netflix erhältlich)","In dieser Neufassung der tragischen Lovestory verkörpert Cooper den Country-Musik-Star Jackson Maine, der eine begabte Unbekannte namens Ally (Gaga) entdeckt und sich in sie verliebt. Sie hat ihren Traum von der grossen Gesangskarriere schon fast aufgegeben, doch jetzt drängt Jack sie ins Rampenlicht. Während sie über Nacht zum Star aufsteigt, gerät die private Beziehung der beiden in eine Krise, weil Jack den Kampf gegen seine inneren Dämonen zu verlieren droht.",,2024-06-24,post,https://kinoklub.ch/kkTeam/a-star-is-born-auf-netflix-erhaeltlich/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/artw_pd.jpg,artw_pd,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/artw_pd.jpg,,"Filmvorschlag|Serie Musik",Drama|Musik,https://www.youtube.com/watch?v=qWnDaX6w5u8&ab_channel=KinoCheck,1011.974,12,Englisch,USA,"Bradley Cooper",,"Bradley Cooper
Lady Gaga
Sam Elliott
Andrew Dice Clay
Dave Chappelle
Anthony Ramos
Willam Belli",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=qWnDaX6w5u8&ab_channel=KinoCheck,Bernadetteq,"Wednesday, 3 October, 2018","Warner Bros. Entertainment Switzerland GmbH",https://procinema.ch/de/statistics/filmdb/1011974.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,a-star-is-born-auf-netflix-erhaeltlich,,,0,0,0,open,open,2024-06-24
3107,"Walk the Line (auf Disney erhältlich)","1955 betrat ein taffer, hagerer Gitarrenspieler, der sich J.R. Cash nannte, die Studios von Sun Records – einem Label, das bald Berühmtheit
erlangen sollte. Es war ein Moment, der die amerikanische Kultur nachhaltig und unauslöschlich beeinflussen würde. Mit seinen treibenden
Akkorden, seiner grossen Intensität und einer Stimme, die so tief und schwarz war wie die Nacht, trug Cash emotionale Songs vor, die vom
alltäglichen Überlebenskampf, von Kummer und seelischer Not handelten. Songs, die mutig, lebensnah und völlig anders waren als alle
Musik vorher.",,2024-06-24,post,https://kinoklub.ch/kkTeam/walk-the-line-auf-disney-erhaeltlich/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/image_c7e9cb62.jpeg,image_c7e9cb62,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/image_c7e9cb62.jpeg,,"Filmvorschlag|Serie Musik",Drama|Musik,https://www.youtube.com/results?search_query=walk+the+line,1005.524,12,Englisch,USA,"James Mangold",,"Joaquin Phoenix
Reese Witherspoon
Ginnifer Goodwin",,,,,filmvorschlag,,,,https://www.youtube.com/results?search_query=walk+the+line,Bernadette,"Thursday, 2 February, 2006","20th Century Fox",https://procinema.ch/de/statistics/filmdb/1005524.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,walk-the-line-auf-disney-erhaeltlich,,,0,0,0,open,open,2024-06-24
3109,"Poor Things (auf Disney erhältlich)","Von Filmemacher Yorgos Lanthimos und Produzentin Emma Stone kommt die fantastische Geschichte von Bella Baxter (Emma Stone) auf die grosse Leinwand, einer jungen Frau, die von dem ebenso brillanten wie unorthodoxen Wissenschaftler Dr. Godwin Baxter (Willem Dafoe) von den Toten zurück ins Leben geholt wird. Unter Baxters Anleitung und Schutz ist Bella begierig zu lernen. Sie ist hungrig auf das Leben und die Lebenserfahrung, die ihr fehlt. Mit Duncan Wedderburn (Mark Ruffalo), einem raffinierten und verrufenen Anwalt, bricht sie zu einem rasanten Abenteuer über die Kontinente auf. Sie befreit sich immer mehr von den Zwängen und Vorurteilen ihrer Zeit und wächst zunehmend in ihrer Entschlossenheit, für Gleichheit und Freiheit einzutreten.",,2024-06-24,post,https://kinoklub.ch/kkTeam/poor-things-auf-disney-erhaeltlich/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/artw_p-12.jpg,artw_p-12,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/artw_p-12.jpg,,Filmvorschlag,Drama,https://www.youtube.com/watch?v=-058Mus-gU8&ab_channel=KinoCheck,1018.991,16,Englisch,USA,"Yorgos Lanthimos",,"Emma Stone
Willem Dafoe
Mark Ruffalo",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=-058Mus-gU8&ab_channel=KinoCheck,Bernadette,"Wednesday, 17 January, 2024","The Walt Disney Company (Switzerland) GmbH",https://procinema.ch/de/statistics/filmdb/1018991.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,poor-things-auf-disney-erhaeltlich,,,0,0,0,open,open,2024-06-24
3111,"City of Wind","Der junge Schamane Ze sieht sich mit ungeahnten Gefühlen und Selbstzweifeln konfrontiert, als er die hippe Maralaa kennenlernt. An der Schwelle zum Erwachsensein versucht er, seine spirituelle Verantwortung und den Alltag als Teenager in Ulaanbaatar in Balance zu halten. Die junge Filmemacherin Lkhagvadulam Purev-Ochir erzählt in ihrem Debüt eine feinfühlige Geschichte im Kontext der mongolischen Gesellschaft, die zwischen Moderne und Tradition schwebt.",,2024-06-24,post,https://kinoklub.ch/kkTeam/city-of-wind/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/artw_p-13.jpg,artw_p-13,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/artw_p-13.jpg,,Filmvorschlag,Drama,https://www.youtube.com/watch?v=vSkISYqY2ZU&ab_channel=trigon-film,1019.812,,Mongolisch,Mongolei,"Lkhagvadulam Purev-Ochir",,"Nomin-Erdene Ariunbyamba
Tergel Bold-Erdene
Bulgan Chuluunbat
Ganzorig Tsetsgee",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=vSkISYqY2ZU&ab_channel=trigon-film,Bernadette,"Thursday, 4 July, 2024",trigon,https://procinema.ch/de/statistics/filmdb/1019812.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,city-of-wind,,,0,0,0,open,open,2024-06-24
3113,"Zwei zu Eins","Halberstadt im Sommer 1990: Mit Hilfe von Roberts Onkel, der in einem unterirdischen Tunnelsystem arbeitet, dringen Maren, Robert und Volker in dieses ein. In einem der Stollen stossen sie auf die Millionen der DDR. Sie schmuggeln Rucksäcke voll und tauschen sie gegen Waren ein, um dem Kapitalismus ein Schnippchen zu schlagen und den Sommer zu einem Wendepunkt in ihrem Leben zu machen.",,2024-06-24,post,https://kinoklub.ch/kkTeam/zwei-zu-eins/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/artw_p-15.jpg,artw_p-15,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/artw_p-15.jpg,,Filmvorschlag,Komödie,https://www.youtube.com/watch?v=xmy3JiMh5To&ab_channel=FilmcoopiZrich,1020.078,,Deutsch,Deutschland,"Natja Brunckhorst",,"Sandra Hüller
Max Riemelt
Ronald Zehrfeld",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=xmy3JiMh5To&ab_channel=FilmcoopiZrich,Bernadette,"Thursday, 25 July, 2024","Filmcoopi Zürich AG",https://procinema.ch/de/statistics/filmdb/1020078.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,zwei-zu-eins,,,0,0,0,open,open,2024-06-24
3115,Kalbermatten,"<h3 class=""font_3 wixui-rich-text__text""><span class=""wixui-rich-text__text"">Ein idyllisches Bergdorf geht bankrott und wird unter Direktverwaltung des Bundes gestellt.<br class=""wixui-rich-text__text"" />Die einfallsreichen Dorfbewohner treten aus der Schweizerischen Eidgenossenschaft aus und gründen eine neue Eidgenossenschaft, womit sie ein nationales Chaos anrichten und die beste Demokratie der Welt zwingen, den Konkurrenzkampf mit einer womöglich noch besseren Demokratie aufzunehmen.</span></h3>",,2024-06-24,post,https://kinoklub.ch/kkTeam/kalbermatten/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/Download-1.jpeg,Download-1,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/06/Download-1.jpeg,,Filmvorschlag,Komödie,https://www.kalbermattenfilm.ch/,1020.552,,Schweizerdeutsch,Schweiz,"Marc Schippert",,"Philipp Galizia
Martina Lory
Daniel Bill
Rosemarie Wolf
Nikolaus Schmid
Anikó Donáth
Hamza Ray",,,,,filmvorschlag,,,,,Nadia,"Wednesday, 30 October, 2024",,https://www.kalbermattenfilm.ch/,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,kalbermatten,,,0,0,0,open,open,2024-06-24
3118,Testfilm,,,2024-06-25,post,https://kinoklub.ch/kkTeam/testfilm/admin/,,,,,,,,Filmvorschlag,,,,,,,,,,,,,,filmvorschlag,,,,,Stefan,2024-06-28,,,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,testfilm,,,0,0,0,open,open,2024-06-25
3219,Testfilm24,"Viel BlablaViel BlablaViel BlablaViel Blabla
Viel BlablaViel BlablaViel BlablaViel BlablaViel BlablaViel Blabla
Viel BlablaViel Blabla",,2024-07-22,post,https://kinoklub.ch/kkTeam/testfilm24/admin/,,,,,,,,"Film gebucht|Filmvorschlag",Action,https://www.youtube.com/watch?v=7jG_oHtN3mY,,,,,TestRegie,,,,,,,filmvorschlag,,,,,Stefan,2024-07-25,,,"Keine Ahnung","Blockbuster Night",,,,publish,1,admin,jablonski.stefan@gmail.com,,,testfilm24,,,0,0,0,open,open,2024-07-22
